employee_id,recommended_course,target_skill,cosine_score,importance_score,weighted_score,rank,engine_version
1028,Enterprise Resource Planning with SAP,SAP software,0.7140014171600342,4.11660777385159,0.6928258420489397,1,v3
1028,IBM Notes Collaboration and Email,IBM Notes,0.7330333590507507,3.0,0.677423931812418,2,v3
1028,Continuous Learning Strategies,Active Learning,0.8114772439002991,3.121824175824176,0.7540075583535824,3,v3
1029,FileMaker Pro Database Development,FileMaker Pro,0.8307403922080994,3.0,0.7677187072819678,1,v3
1029,IBM Notes Collaboration and Email,IBM Notes,0.7330333590507507,3.0,0.677423931812418,2,v3
1029,Effective Communication and Active Listening,Active Listening,0.8550388813018799,3.596,0.8112608905792237,3,v3
1030,FileMaker Pro Database Development,FileMaker Pro,0.8307403922080994,3.0,0.7677187072819678,1,v3
1030,Email Management with Microsoft Outlook,Email software,0.5386273264884949,3.0,0.49776594309971256,2,v3
1030,Continuous Learning Strategies,Active Learning,0.8114772439002991,3.121824175824176,0.7540075583535824,3,v3
1032,FileMaker Pro Database Development,FileMaker Pro,0.8307403922080994,3.0,0.7677187072819678,1,v3
1032,Email Management with Microsoft Outlook,Microsoft Outlook,0.7693076729774475,4.2912772585669785,0.7520521737704767,2,v3
1032,Critical Thinking and Analytical Problem Solving,Critical Thinking,0.8358204960823059,3.517912087912088,0.7903257634793326,3,v3
1033,SQL Querying for Beginners,Database software,0.6944124102592468,3.0,0.6417328481016489,1,v3
1033,Professional Document Creation in Microsoft Word,Microsoft Word,0.6755681037902832,4.103316326530612,0.6551608125480609,2,v3
1033,Continuous Learning Strategies,Active Learning,0.8114772439002991,3.121824175824176,0.7540075583535824,3,v3
1034,SQL Querying for Beginners,Database software,0.6944124102592468,3.0,0.6417328481016489,1,v3
1034,Microsoft Office Suite Productivity Boost,Microsoft Office software,0.7261216044425964,4.470012239902081,0.7152051094650734,2,v3
1034,Speed Reading and Comprehension,Reading Comprehension,0.7913572788238525,3.4906263736263736,0.7473892405110989,3,v3
1035,Enterprise Resource Planning with SAP,SAP software,0.7140014171600342,4.11660777385159,0.6928258420489397,1,v3
1035,Microsoft Office Suite Productivity Boost,Microsoft Office software,0.7261216044425964,4.470012239902081,0.7152051094650734,2,v3
1035,Effective Communication and Active Listening,Active Listening,0.8550388813018799,3.596,0.8112608905792237,3,v3
1036,Enterprise Resource Planning with SAP,SAP software,0.7140014171600342,4.11660777385159,0.6928258420489397,1,v3
1036,Advanced Microsoft Excel Masterclass,Microsoft Excel,0.6717683672904968,4.39464493597206,0.6595740091479589,2,v3
1036,Critical Thinking and Analytical Problem Solving,Critical Thinking,0.8358204960823059,3.517912087912088,0.7903257634793326,3,v3
1037,Enterprise Resource Planning with SAP,SAP Business One,0.698078453540802,3.0,0.6451207777549481,1,v3
1037,Microsoft Office Suite Productivity Boost,Microsoft Office software,0.7261216044425964,4.470012239902081,0.7152051094650734,2,v3
1037,Effective Communication and Active Listening,Active Listening,0.8550388813018799,3.596,0.8112608905792237,3,v3
1038,FileMaker Pro Database Development,FileMaker Pro,0.8307403922080994,3.0,0.7677187072819678,1,v3
1038,IBM Notes Collaboration and Email,IBM Notes,0.7330333590507507,3.0,0.677423931812418,2,v3
1038,Effective Communication and Active Listening,Active Listening,0.8550388813018799,3.596,0.8112608905792237,3,v3
1039,Enterprise Resource Planning with SAP,SAP software,0.7140014171600342,4.11660777385159,0.6928258420489397,1,v3
1039,Advanced Microsoft Excel Masterclass,Microsoft Excel,0.6717683672904968,4.39464493597206,0.6595740091479589,2,v3
1039,Effective Communication and Active Listening,Active Listening,0.8550388813018799,3.596,0.8112608905792237,3,v3
1040,Designing High-Impact PowerPoint Presentations,Microsoft PowerPoint,0.6504054069519043,4.3116057233704295,0.6363639810839333,1,v3
1040,Advanced Microsoft Excel Masterclass,Microsoft Excel,0.6717683672904968,4.39464493597206,0.6595740091479589,2,v3
1040,Effective Communication and Active Listening,Active Listening,0.8550388813018799,3.596,0.8112608905792237,3,v3
1042,SQL Querying for Beginners,Database software,0.6944124102592468,3.0,0.6417328481016489,1,v3
1042,Email Management with Microsoft Outlook,Microsoft Outlook,0.7693076729774475,4.2912772585669785,0.7520521737704767,2,v3
1042,Effective Communication and Active Listening,Active Listening,0.8550388813018799,3.596,0.8112608905792237,3,v3
1043,Enterprise Resource Planning with SAP,SAP software,0.7140014171600342,4.11660777385159,0.6928258420489397,1,v3
1043,Professional Document Creation in Microsoft Word,Adobe InDesign,0.36521923542022705,4.136363636363637,0.35468626687519234,2,v3
1043,Effective Communication and Active Listening,Active Listening,0.8550388813018799,3.596,0.8112608905792237,3,v3
1044,SQL Querying for Beginners,Salesforce software,0.45659494400024414,4.204545454545454,0.4447148874635607,1,v3
1044,Email Management with Microsoft Outlook,Microsoft Outlook,0.7693076729774475,4.2912772585669785,0.7520521737704767,2,v3
1044,Performance Monitoring and Quality Assurance,Monitoring,0.6809203624725342,3.3096043956043952,0.6379877530688813,3,v3
1045,SQL Querying for Beginners,Database software,0.6944124102592468,3.0,0.6417328481016489,1,v3
1045,Email Management with Microsoft Outlook,Microsoft Outlook,0.7693076729774475,4.2912772585669785,0.7520521737704767,2,v3
1045,Effective Communication and Active Listening,Active Listening,0.8550388813018799,3.596,0.8112608905792237,3,v3
1046,FileMaker Pro Database Development,FileMaker Pro,0.8307403922080994,3.0,0.7677187072819678,1,v3
1046,Email Management with Microsoft Outlook,Microsoft Outlook,0.7693076729774475,4.2912772585669785,0.7520521737704767,2,v3
1046,Effective Communication and Active Listening,Active Listening,0.8550388813018799,3.596,0.8112608905792237,3,v3
1047,JavaScript Web Development Essentials,JavaScript,0.6920572519302368,4.154761904761905,0.6726251024918016,1,v3
1047,Professional Document Creation in Microsoft Word,Microsoft Word,0.6755681037902832,4.103316326530612,0.6551608125480609,2,v3
1047,Critical Thinking and Analytical Problem Solving,Critical Thinking,0.8358204960823059,3.517912087912088,0.7903257634793326,3,v3
1048,FileMaker Pro Database Development,FileMaker Pro,0.8307403922080994,3.0,0.7677187072819678,1,v3
1048,Professional Document Creation in Microsoft Word,Microsoft Word,0.6755681037902832,4.103316326530612,0.6551608125480609,2,v3
1048,Critical Thinking and Analytical Problem Solving,Critical Thinking,0.8358204960823059,3.517912087912088,0.7903257634793326,3,v3
1049,Enterprise Resource Planning with SAP,Oracle Business Intelligence Enterprise Edition,0.5856750011444092,3.0,0.5412444838162127,1,v3
1049,Email Management with Microsoft Outlook,Microsoft Outlook,0.7693076729774475,4.2912772585669785,0.7520521737704767,2,v3
1049,Effective Communication and Active Listening,Active Listening,0.8550388813018799,3.596,0.8112608905792237,3,v3
1050,C++ Object-Oriented Programming,C++,0.711704671382904,4.218181818181818,0.6935885524749756,1,v3
1050,Email Management with Microsoft Outlook,Microsoft Outlook,0.7693076729774475,4.2912772585669785,0.7520521737704767,2,v3
1050,Critical Thinking and Analytical Problem Solving,Critical Thinking,0.8358204960823059,3.517912087912088,0.7903257634793326,3,v3
1052,Enterprise Resource Planning with SAP,SAP software,0.7140014171600342,4.11660777385159,0.6928258420489397,1,v3
1052,Email Management with Microsoft Outlook,Email software,0.5386273264884949,3.0,0.49776594309971256,2,v3
1052,Effective Communication and Active Listening,Active Listening,0.8550388813018799,3.596,0.8112608905792237,3,v3
1053,Enterprise Resource Planning with SAP,Integrated development environment IDE software,0.3720942437648773,3.0,0.3438664045827142,1,v3
1053,Microsoft Office Suite Productivity Boost,Microsoft Office software,0.7261216044425964,4.470012239902081,0.7152051094650734,2,v3
1053,Continuous Learning Strategies,Active Learning,0.8114772439002991,3.121824175824176,0.7540075583535824,3,v3
1055,Designing High-Impact PowerPoint Presentations,Microsoft PowerPoint,0.6504054069519043,4.3116057233704295,0.6363639810839333,1,v3
1055,Microsoft Office Suite Productivity Boost,Microsoft Office software,0.7261216044425964,4.470012239902081,0.7152051094650734,2,v3
1055,Continuous Learning Strategies,Active Learning,0.8114772439002991,3.121824175824176,0.7540075583535824,3,v3
1056,Designing High-Impact PowerPoint Presentations,Microsoft PowerPoint,0.6504054069519043,4.3116057233704295,0.6363639810839333,1,v3
1056,Microsoft Office Suite Productivity Boost,Microsoft Office software,0.7261216044425964,4.470012239902081,0.7152051094650734,2,v3
1056,Effective Communication and Active Listening,Active Listening,0.8550388813018799,3.596,0.8112608905792237,3,v3
1060,FileMaker Pro Database Development,FileMaker Pro,0.8307403922080994,3.0,0.7677187072819678,1,v3
1060,Microsoft Office Suite Productivity Boost,Microsoft Office software,0.7261216044425964,4.470012239902081,0.7152051094650734,2,v3
1060,Speed Reading and Comprehension,Reading Comprehension,0.7913572788238525,3.4906263736263736,0.7473892405110989,3,v3
1061,Enterprise Resource Planning with SAP,SAP software,0.7140014171600342,4.11660777385159,0.6928258420489397,1,v3
1061,Microsoft Office Suite Productivity Boost,Microsoft Office software,0.7261216044425964,4.470012239902081,0.7152051094650734,2,v3
1061,Effective Communication and Active Listening,Active Listening,0.8550388813018799,3.596,0.8112608905792237,3,v3
1062,SQL Querying for Beginners,Data entry software,0.48325756192207336,3.0,0.44659664343143335,1,v3
1062,Email Management with Microsoft Outlook,Microsoft Outlook,0.7693076729774475,4.2912772585669785,0.7520521737704767,2,v3
1062,Effective Communication and Active Listening,Active Listening,0.8550388813018799,3.596,0.8112608905792237,3,v3
1066,Enterprise Resource Planning with SAP,SAP software,0.7140014171600342,4.11660777385159,0.6928258420489397,1,v3
1066,Microsoft Office Suite Productivity Boost,Microsoft SharePoint,0.4060703217983246,4.066265060240964,0.3931813427433217,2,v3
1066,Effective Learning and Study Strategies,Learning Strategies,0.7836461663246155,2.7872087912087915,0.7172970220518456,3,v3
1068,FileMaker Pro Database Development,FileMaker Pro,0.8307403922080994,3.0,0.7677187072819678,1,v3
1068,Microsoft Office Suite Productivity Boost,Microsoft Office software,0.7261216044425964,4.470012239902081,0.7152051094650734,2,v3
1068,Critical Thinking and Analytical Problem Solving,Critical Thinking,0.8358204960823059,3.517912087912088,0.7903257634793326,3,v3
1069,Designing High-Impact PowerPoint Presentations,Microsoft PowerPoint,0.6504054069519043,4.3116057233704295,0.6363639810839333,1,v3
1069,Advanced Microsoft Excel Masterclass,Microsoft Excel,0.6717683672904968,4.39464493597206,0.6595740091479589,2,v3
1069,Speed Reading and Comprehension,Reading Comprehension,0.7913572788238525,3.4906263736263736,0.7473892405110989,3,v3
1070,C++ Object-Oriented Programming,C++,0.711704671382904,4.218181818181818,0.6935885524749756,1,v3
1070,Email Management with Microsoft Outlook,Microsoft Outlook,0.7693076729774475,4.2912772585669785,0.7520521737704767,2,v3
1070,Speed Reading and Comprehension,Reading Comprehension,0.7913572788238525,3.4906263736263736,0.7473892405110989,3,v3
1071,SQL Querying for Beginners,Database software,0.6944124102592468,3.0,0.6417328481016489,1,v3
1071,Advanced Microsoft Excel Masterclass,Microsoft Excel,0.6717683672904968,4.39464493597206,0.6595740091479589,2,v3
1071,Critical Thinking and Analytical Problem Solving,Critical Thinking,0.8358204960823059,3.517912087912088,0.7903257634793326,3,v3
1073,FileMaker Pro Database Development,FileMaker Pro,0.8307403922080994,3.0,0.7677187072819678,1,v3
1073,Email Management with Microsoft Outlook,Microsoft Outlook,0.7693076729774475,4.2912772585669785,0.7520521737704767,2,v3
1073,Effective Learning and Study Strategies,Learning Strategies,0.7836461663246155,2.7872087912087915,0.7172970220518456,3,v3
1074,FileMaker Pro Database Development,FileMaker Pro,0.8307403922080994,3.0,0.7677187072819678,1,v3
1074,Email Management with Microsoft Outlook,Microsoft Outlook,0.7693076729774475,4.2912772585669785,0.7520521737704767,2,v3
1074,Effective Communication and Active Listening,Active Listening,0.8550388813018799,3.596,0.8112608905792237,3,v3
1076,C++ Object-Oriented Programming,C++,0.711704671382904,4.218181818181818,0.6935885524749756,1,v3
1076,Email Management with Microsoft Outlook,Microsoft Exchange,0.538519561290741,3.0,0.4976663531928227,2,v3
1076,Effective Communication and Active Listening,Active Listening,0.8550388813018799,3.596,0.8112608905792237,3,v3
1077,Designing High-Impact PowerPoint Presentations,Microsoft PowerPoint,0.6504054069519043,4.3116057233704295,0.6363639810839333,1,v3
1077,Microsoft Office Suite Productivity Boost,Microsoft Office software,0.7261216044425964,4.470012239902081,0.7152051094650734,2,v3
1077,Speed Reading and Comprehension,Reading Comprehension,0.7913572788238525,3.4906263736263736,0.7473892405110989,3,v3
1079,Enterprise Resource Planning with SAP,SAP software,0.7140014171600342,4.11660777385159,0.6928258420489397,1,v3
1079,IBM Notes Collaboration and Email,IBM Notes,0.7330333590507507,3.0,0.677423931812418,2,v3
1079,Effective Communication and Active Listening,Active Listening,0.8550388813018799,3.596,0.8112608905792237,3,v3
1080,FileMaker Pro Database Development,FileMaker Pro,0.8307403922080994,3.0,0.7677187072819678,1,v3
1080,Professional Document Creation in Microsoft Word,Microsoft Word,0.6755681037902832,4.103316326530612,0.6551608125480609,2,v3
1080,Business Writing Essentials,Writing,0.5721129179000854,3.193,0.5332802603968259,3,v3
1081,Designing High-Impact PowerPoint Presentations,Microsoft PowerPoint,0.6504054069519043,4.3116057233704295,0.6363639810839333,1,v3
1081,Microsoft Office Suite Productivity Boost,Microsoft Office software,0.7261216044425964,4.470012239902081,0.7152051094650734,2,v3
1081,Effective Communication and Active Listening,Active Listening,0.8550388813018799,3.596,0.8112608905792237,3,v3
1082,Designing High-Impact PowerPoint Presentations,Microsoft PowerPoint,0.6504054069519043,4.3116057233704295,0.6363639810839333,1,v3
1082,Email Management with Microsoft Outlook,Microsoft Outlook,0.7693076729774475,4.2912772585669785,0.7520521737704767,2,v3
1082,Effective Communication and Active Listening,Active Listening,0.8550388813018799,3.596,0.8112608905792237,3,v3
1083,FileMaker Pro Database Development,FileMaker Pro,0.8307403922080994,3.0,0.7677187072819678,1,v3
1083,Email Management with Microsoft Outlook,Microsoft Outlook,0.7693076729774475,4.2912772585669785,0.7520521737704767,2,v3
1083,Effective Communication and Active Listening,Active Listening,0.8550388813018799,3.596,0.8112608905792237,3,v3
1084,Enterprise Resource Planning with SAP,SAP Business Objects,0.662801206111908,3.0,0.6125197353034184,1,v3
1084,Professional Document Creation in Microsoft Word,Adobe InDesign,0.36521923542022705,4.136363636363637,0.35468626687519234,2,v3
1084,Effective Communication and Active Listening,Active Listening,0.8550388813018799,3.596,0.8112608905792237,3,v3
