employee_id,job_role,onet_soc_code,missing_skill,importance_score
1096,Manufacturing Director,11-3051.00,Eko,3.0
1096,Manufacturing Director,11-3051.00,Employee scheduling software,3.0
1096,Manufacturing Director,11-3051.00,Financial planning software,3.0
1096,Manufacturing Director,11-3051.00,IBM Rational ClearQuest,3.0
1096,Manufacturing Director,11-3051.00,Industrial production manager and stock control software,3.0
1096,Manufacturing Director,11-3051.00,Intuit QuickBooks,4.0
1096,Manufacturing Director,11-3051.00,Landfill gas analysis software,3.0
1096,Manufacturing Director,11-3051.00,Landtec System Software LFG Pro,3.0
1096,Manufacturing Director,11-3051.00,Microsoft Excel,5.0
1096,Manufacturing Director,11-3051.00,Microsoft Word,4.0
1096,Manufacturing Director,11-3051.00,Minitab,3.0
1096,Manufacturing Director,11-3051.00,NetSuite ERP,3.0
1096,Manufacturing Director,11-3051.00,Qlik Tech QlikView,3.0
1096,Manufacturing Director,11-3051.00,QUMAS quality management solution software,3.0
1096,Manufacturing Director,11-3051.00,Scadex Technologies MAESTRO,3.0
1096,Manufacturing Director,11-3051.00,Web browser software,3.0
1096,Manufacturing Director,11-3051.00,WorkSchedule.net,3.0
1097,Research Scientist,19-1042.00,Reading Comprehension,4.0
1097,Research Scientist,19-1042.00,Writing,4.25
1097,Research Scientist,19-1042.00,Science,4.12
1097,Research Scientist,19-1042.00,Critical Thinking,4.0
1097,Research Scientist,19-1042.00,Active Learning,4.12
1097,Research Scientist,19-1042.00,Learning Strategies,3.38
1097,Research Scientist,19-1042.00,Monitoring,3.62
1097,Research Scientist,19-1042.00,BioArray Software Environment BASE,3.0
1097,Research Scientist,19-1042.00,FileMaker Pro,3.0
1097,Research Scientist,19-1042.00,IBM Notes,3.0
1097,Research Scientist,19-1042.00,LexisNexis,3.0
1097,Research Scientist,19-1042.00,Medical Scientists HybridAI,3.0
1097,Research Scientist,19-1042.00,Medical Scientists MediSave,3.0
1097,Research Scientist,19-1042.00,Microsoft Excel,5.0
1097,Research Scientist,19-1042.00,Microsoft Exchange,3.0
1097,Research Scientist,19-1042.00,Microsoft PowerPoint,4.0
1097,Research Scientist,19-1042.00,Microsoft Visual Basic,4.0
1097,Research Scientist,19-1042.00,PerkinElmer TurboMass,3.0
1097,Research Scientist,19-1042.00,Statistical software,3.0
1097,Research Scientist,19-1042.00,Thermo ToxLab,3.0
1097,Research Scientist,19-1042.00,Triple G ULTRA Laboratory Information System,3.0
1098,Human Resources,13-1071.00,Reading Comprehension,4.0
1098,Human Resources,13-1071.00,Active Listening,4.0
1098,Human Resources,13-1071.00,Mathematics,2.0
1098,Human Resources,13-1071.00,Science,1.12
1098,Human Resources,13-1071.00,Critical Thinking,3.88
1098,Human Resources,13-1071.00,Learning Strategies,3.0
1098,Human Resources,13-1071.00,Adobe Dreamweaver,3.0
1098,Human Resources,13-1071.00,Adobe Human Capital Application Solution Accelerator,3.0
1098,Human Resources,13-1071.00,Adobe Illustrator,4.0
1098,Human Resources,13-1071.00,Adobe InDesign,4.0
1098,Human Resources,13-1071.00,Adobe LifeCycle Enterprise Suite,3.0
1098,Human Resources,13-1071.00,ADP Workforce Now,3.0
1098,Human Resources,13-1071.00,Advanced business application programming ABAP,3.0
1098,Human Resources,13-1071.00,Applicant tracking software,4.0
1098,Human Resources,13-1071.00,Arbita OneWorld,3.0
1098,Human Resources,13-1071.00,AST Staff Matrix,3.0
1098,Human Resources,13-1071.00,Background checking software,3.0
1098,Human Resources,13-1071.00,Blackboard software,3.0
1098,Human Resources,13-1071.00,Bond International Adapt Staffing,3.0
1098,Human Resources,13-1071.00,Bond International Software Bond StaffSuite,3.0
1098,Human Resources,13-1071.00,BrightMove Applicant Tracking System,3.0
1098,Human Resources,13-1071.00,Candidate tracking software,3.0
1098,Human Resources,13-1071.00,Cisco Webex,4.0
1098,Human Resources,13-1071.00,COATSsql,3.0
1098,Human Resources,13-1071.00,Data entry software,3.0
1098,Human Resources,13-1071.00,Data Frenzy,3.0
1098,Human Resources,13-1071.00,Database software,3.0
1098,Human Resources,13-1071.00,Ellucian Banner Human Resources,3.0
1098,Human Resources,13-1071.00,Enterprise JavaBeans,3.0
1098,Human Resources,13-1071.00,ESRI ArcGIS software,4.0
1098,Human Resources,13-1071.00,Extensible markup language XML,4.0
1098,Human Resources,13-1071.00,FileMaker Pro,3.0
1098,Human Resources,13-1071.00,GitHub,4.0
1098,Human Resources,13-1071.00,Google Ads,3.0
1098,Human Resources,13-1071.00,Google Analytics,4.0
1098,Human Resources,13-1071.00,Google Drive,3.0
1098,Human Resources,13-1071.00,Google Slides,3.0
1098,Human Resources,13-1071.00,HireAbility ResumeParser,3.0
1098,Human Resources,13-1071.00,HRM Direct,3.0
1098,Human Resources,13-1071.00,Human resource information system (HRIS),3.0
1098,Human Resources,13-1071.00,IBM Cognos Impromptu,3.0
1098,Human Resources,13-1071.00,IBM Notes,3.0
1098,Human Resources,13-1071.00,IBM Power Systems software,3.0
1098,Human Resources,13-1071.00,IBM SPSS Statistics,4.0
1098,Human Resources,13-1071.00,Intelligent Algorithms InfoGIST Platinum Recruiter,3.0
1098,Human Resources,13-1071.00,Job posting software,3.0
1098,Human Resources,13-1071.00,Kronos Workforce HR,3.0
1098,Human Resources,13-1071.00,Kronos Workforce Timekeeper,4.0
1098,Human Resources,13-1071.00,Lawson Human Resource Management,3.0
1098,Human Resources,13-1071.00,LexisNexis,3.0
1098,Human Resources,13-1071.00,LinkedIn,3.0
1098,Human Resources,13-1071.00,Loom,3.0
1098,Human Resources,13-1071.00,Main Sequence Technologies PCRecruiter,3.0
1098,Human Resources,13-1071.00,Main Sequence Technologies PCRecruiter Resume Inhaler,3.0
1098,Human Resources,13-1071.00,Marketo Marketing Automation,4.0
1098,Human Resources,13-1071.00,Microsoft Dynamics GP,3.0
1098,Human Resources,13-1071.00,Microsoft Internet Explorer,3.0
1098,Human Resources,13-1071.00,Microsoft Outlook,5.0
1098,Human Resources,13-1071.00,Microsoft PowerPoint,5.0
1098,Human Resources,13-1071.00,Microsoft Project,4.0
1098,Human Resources,13-1071.00,Microsoft Publisher,3.0
1098,Human Resources,13-1071.00,Microsoft SQL Server,4.0
1098,Human Resources,13-1071.00,Microsoft SQL Server Reporting Services SSRS,4.0
1098,Human Resources,13-1071.00,Microsoft Visio,4.0
1098,Human Resources,13-1071.00,Microsoft Word,4.0
1098,Human Resources,13-1071.00,Online databases,3.0
1098,Human Resources,13-1071.00,Oracle Business Intelligence Enterprise Edition,3.0
1098,Human Resources,13-1071.00,Oracle Fusion Applications,3.0
1098,Human Resources,13-1071.00,Oracle HRIS,4.0
1098,Human Resources,13-1071.00,Oracle JD Edwards EnterpriseOne,3.0
1098,Human Resources,13-1071.00,Oracle PeopleSoft Financials,3.0
1098,Human Resources,13-1071.00,Oracle PeopleSoft Human Capital Management,3.0
1098,Human Resources,13-1071.00,Perforce Helix software,3.0
1098,Human Resources,13-1071.00,Qlik Tech QlikView,3.0
1098,Human Resources,13-1071.00,Recruit Wizard,3.0
1098,Human Resources,13-1071.00,Recruitment management software,3.0
1098,Human Resources,13-1071.00,Recruitpoint.net,3.0
1098,Human Resources,13-1071.00,RecruitTrack,3.0
1098,Human Resources,13-1071.00,Resource Edge TalentHook Sphere,3.0
1098,Human Resources,13-1071.00,Resume processing software,3.0
1098,Human Resources,13-1071.00,ResumeRobot,3.0
1098,Human Resources,13-1071.00,Salesforce software,4.0
1098,Human Resources,13-1071.00,SAP Business Objects,3.0
1098,Human Resources,13-1071.00,SAP Crystal Reports,3.0
1098,Human Resources,13-1071.00,SAP ERP Human Capital Management,3.0
1098,Human Resources,13-1071.00,SAS,4.0
1098,Human Resources,13-1071.00,Sendouts Recruiting,3.0
1098,Human Resources,13-1071.00,Silk Road technology OpenHire,3.0
1098,Human Resources,13-1071.00,Skype,3.0
1098,Human Resources,13-1071.00,Slack,4.0
1098,Human Resources,13-1071.00,Staffing Solutions Enterprises Staff Matrix,3.0
1098,Human Resources,13-1071.00,Tableau,4.0
1098,Human Resources,13-1071.00,TalentHook,3.0
1098,Human Resources,13-1071.00,Tax software,3.0
1098,Human Resources,13-1071.00,Technomedia Hodes iQ,3.0
1098,Human Resources,13-1071.00,TempWorks recruiting and staffing software,3.0
1098,Human Resources,13-1071.00,Vendor management system software,3.0
1098,Human Resources,13-1071.00,Web browser software,3.0
1098,Human Resources,13-1071.00,Workday software,5.0
1098,Human Resources,13-1071.00,Zoom,4.0
1099,Healthcare Representative,29-2099.08,Reading Comprehension,3.88
1099,Healthcare Representative,29-2099.08,Active Listening,4.25
1099,Healthcare Representative,29-2099.08,Speaking,4.0
1099,Healthcare Representative,29-2099.08,Mathematics,2.12
1099,Healthcare Representative,29-2099.08,Monitoring,3.12
1099,Healthcare Representative,29-2099.08,Complaint management software,3.0
1099,Healthcare Representative,29-2099.08,Database software,3.0
1099,Healthcare Representative,29-2099.08,Epic Systems,5.0
1099,Healthcare Representative,29-2099.08,Epic Systems software,3.0
1099,Healthcare Representative,29-2099.08,FaceTime,3.0
1099,Healthcare Representative,29-2099.08,Healthcare common procedure coding system HCPCS,3.0
1099,Healthcare Representative,29-2099.08,Medical procedure coding software,3.0
1099,Healthcare Representative,29-2099.08,MEDITECH software,4.0
1099,Healthcare Representative,29-2099.08,Microsoft Dynamics,3.0
1099,Healthcare Representative,29-2099.08,Microsoft Excel,5.0
1099,Healthcare Representative,29-2099.08,Microsoft Office software,5.0
1099,Healthcare Representative,29-2099.08,Microsoft Windows,4.0
1099,Healthcare Representative,29-2099.08,Microsoft Word,4.0
1099,Healthcare Representative,29-2099.08,Patient satisfaction assessment software,3.0
1099,Healthcare Representative,29-2099.08,Pemimic Patient Relations Suite,3.0
1099,Healthcare Representative,29-2099.08,rL Solutions Feedback MonitorPro,3.0
1099,Healthcare Representative,29-2099.08,Scheduling software,3.0
1099,Healthcare Representative,29-2099.08,Web browser software,3.0
1100,Sales Executive,41-9031.00,Reading Comprehension,4.0
1100,Sales Executive,41-9031.00,Writing,3.75
1100,Sales Executive,41-9031.00,Active Learning,3.75
1100,Sales Executive,41-9031.00,Monitoring,2.88
1100,Sales Executive,41-9031.00,Apache Hadoop,4.0
1100,Sales Executive,41-9031.00,Atlassian JIRA,4.0
1100,Sales Executive,41-9031.00,Border Gateway Protocol BGP,4.0
1100,Sales Executive,41-9031.00,Citrix cloud computing software,3.0
1100,Sales Executive,41-9031.00,Docker,4.0
1100,Sales Executive,41-9031.00,Extensible markup language XML,4.0
1100,Sales Executive,41-9031.00,Google Cloud software,3.0
1100,Sales Executive,41-9031.00,Hewlett Packard HP-UX,3.0
1100,Sales Executive,41-9031.00,IBM Cognos Business Intelligence,3.0
1100,Sales Executive,41-9031.00,IBM Domino,3.0
1100,Sales Executive,41-9031.00,JavaScript,4.0
1100,Sales Executive,41-9031.00,MapReduce big data software,3.0
1100,Sales Executive,41-9031.00,Microsoft Exchange,3.0
1100,Sales Executive,41-9031.00,Microsoft Office software,5.0
1100,Sales Executive,41-9031.00,Oracle Database,4.0
1100,Sales Executive,41-9031.00,Oracle Solaris,3.0
1100,Sales Executive,41-9031.00,R,4.0
1100,Sales Executive,41-9031.00,React,4.0
1100,Sales Executive,41-9031.00,Ruby,4.0
1100,Sales Executive,41-9031.00,Sales analysis software,3.0
1100,Sales Executive,41-9031.00,Salesforce software,5.0
1100,Sales Executive,41-9031.00,SAP Business One,3.0
1100,Sales Executive,41-9031.00,Security assertion markup language SAML,3.0
1100,Sales Executive,41-9031.00,Single sign-on SSO,3.0
1100,Sales Executive,41-9031.00,Software as a service SaaS,3.0
1100,Sales Executive,41-9031.00,UNIX,4.0
1100,Sales Executive,41-9031.00,WebEx Sales Center,3.0
1100,Sales Executive,41-9031.00,Wireshark,3.0
1101,Research Scientist,19-1042.00,Reading Comprehension,4.0
1101,Research Scientist,19-1042.00,Active Listening,4.0
1101,Research Scientist,19-1042.00,Writing,4.25
1101,Research Scientist,19-1042.00,Speaking,4.12
1101,Research Scientist,19-1042.00,Mathematics,3.62
1101,Research Scientist,19-1042.00,Science,4.12
1101,Research Scientist,19-1042.00,Learning Strategies,3.38
1101,Research Scientist,19-1042.00,Database software,3.0
1101,Research Scientist,19-1042.00,IBM Notes,3.0
1101,Research Scientist,19-1042.00,Medical Scientists HybridAI,3.0
1101,Research Scientist,19-1042.00,Medical Scientists MediSave,3.0
1101,Research Scientist,19-1042.00,Microsoft Exchange,3.0
1101,Research Scientist,19-1042.00,Microsoft Project,4.0
1101,Research Scientist,19-1042.00,Microsoft Publisher,3.0
1101,Research Scientist,19-1042.00,Microsoft Word,4.0
1101,Research Scientist,19-1042.00,Minitab,3.0
1101,Research Scientist,19-1042.00,PerkinElmer TurboMass,3.0
1101,Research Scientist,19-1042.00,Python,4.0
1101,Research Scientist,19-1042.00,The MathWorks MATLAB,4.0
1101,Research Scientist,19-1042.00,UNIX,4.0
1101,Research Scientist,19-1042.00,Waters Empower 2,3.0
1101,Research Scientist,19-1042.00,Waters MassLynx,3.0
1101,Research Scientist,19-1042.00,Waters Millennium32,3.0
1102,Laboratory Technician,29-2012.00,Reading Comprehension,3.75
1102,Laboratory Technician,29-2012.00,Active Listening,3.62
1102,Laboratory Technician,29-2012.00,Mathematics,2.75
1102,Laboratory Technician,29-2012.00,Science,3.0
1102,Laboratory Technician,29-2012.00,Active Learning,3.0
1102,Laboratory Technician,29-2012.00,Commercial plate reader software,3.0
1102,Laboratory Technician,29-2012.00,Database software,3.0
1102,Laboratory Technician,29-2012.00,Medical system integration software,3.0
1102,Laboratory Technician,29-2012.00,Microsoft Excel,5.0
1102,Laboratory Technician,29-2012.00,Microsoft Outlook,4.0
1102,Laboratory Technician,29-2012.00,Microsoft PowerPoint,4.0
1102,Laboratory Technician,29-2012.00,Microsoft Word,4.0
1102,Laboratory Technician,29-2012.00,National Instruments LabVIEW,3.0
1102,Laboratory Technician,29-2012.00,SAP software,4.0
1102,Laboratory Technician,29-2012.00,Sunquest Information Systems Sunquest Laboratory,3.0
1103,Healthcare Representative,29-2099.08,Reading Comprehension,3.88
1103,Healthcare Representative,29-2099.08,Active Listening,4.25
1103,Healthcare Representative,29-2099.08,Writing,3.12
1103,Healthcare Representative,29-2099.08,Speaking,4.0
1103,Healthcare Representative,29-2099.08,Critical Thinking,3.75
1103,Healthcare Representative,29-2099.08,Learning Strategies,2.75
1103,Healthcare Representative,29-2099.08,CareOne CareEnsure,3.0
1103,Healthcare Representative,29-2099.08,Corel WordPerfect Office Suite,3.0
1103,Healthcare Representative,29-2099.08,Data entry software,3.0
1103,Healthcare Representative,29-2099.08,eClinicalWorks EHR software,4.0
1103,Healthcare Representative,29-2099.08,Electronic medical record EMR software,3.0
1103,Healthcare Representative,29-2099.08,Epic EpicCare Inpatient Clinical System,3.0
1103,Healthcare Representative,29-2099.08,Epic Systems,5.0
1103,Healthcare Representative,29-2099.08,Google Docs,4.0
1103,Healthcare Representative,29-2099.08,Healthcare common procedure coding system HCPCS,3.0
1103,Healthcare Representative,29-2099.08,Microsoft Access,4.0
1103,Healthcare Representative,29-2099.08,Microsoft Excel,5.0
1103,Healthcare Representative,29-2099.08,Microsoft Outlook,5.0
1103,Healthcare Representative,29-2099.08,Microsoft PowerPoint,4.0
1103,Healthcare Representative,29-2099.08,Pemimic Patient Relations Suite,3.0
1103,Healthcare Representative,29-2099.08,rL Solutions Feedback MonitorPro,3.0
1103,Healthcare Representative,29-2099.08,Scheduling software,3.0
1103,Healthcare Representative,29-2099.08,Web browser software,3.0
1105,Sales Executive,41-9031.00,Speaking,4.12
1105,Sales Executive,41-9031.00,Learning Strategies,3.0
1105,Sales Executive,41-9031.00,Apache Cassandra,4.0
1105,Sales Executive,41-9031.00,Apache Pig,3.0
1105,Sales Executive,41-9031.00,Autodesk AutoCAD,4.0
1105,Sales Executive,41-9031.00,Border Gateway Protocol BGP,4.0
1105,Sales Executive,41-9031.00,Cisco Systems CiscoWorks,3.0
1105,Sales Executive,41-9031.00,Cisco Systems VPN Client,3.0
1105,Sales Executive,41-9031.00,Dassault Systemes SolidWorks,4.0
1105,Sales Executive,41-9031.00,Docker,4.0
1105,Sales Executive,41-9031.00,Enterprise application integration EAI software,3.0
1105,Sales Executive,41-9031.00,Google Workspace software,4.0
1105,Sales Executive,41-9031.00,Informatica Corporation PowerCenter,3.0
1105,Sales Executive,41-9031.00,Kubernetes,4.0
1105,Sales Executive,41-9031.00,Linux,4.0
1105,Sales Executive,41-9031.00,Microsoft Access,4.0
1105,Sales Executive,41-9031.00,Microsoft Active Directory,4.0
1105,Sales Executive,41-9031.00,Microsoft Azure software,5.0
1105,Sales Executive,41-9031.00,Microsoft Dynamics,3.0
1105,Sales Executive,41-9031.00,Microsoft Exchange,3.0
1105,Sales Executive,41-9031.00,Microsoft Office Live Meeting,3.0
1105,Sales Executive,41-9031.00,Microsoft PowerPoint,5.0
1105,Sales Executive,41-9031.00,Microsoft SQL Server,4.0
1105,Sales Executive,41-9031.00,Microsoft Visio,4.0
1105,Sales Executive,41-9031.00,MicroStrategy,3.0
1105,Sales Executive,41-9031.00,MicroStrategy Desktop,3.0
1105,Sales Executive,41-9031.00,NortonLifeLock cybersecurity software,3.0
1105,Sales Executive,41-9031.00,Perl,4.0
1105,Sales Executive,41-9031.00,RESTful API,3.0
1105,Sales Executive,41-9031.00,SAP Adaptive Server Enterprise,3.0
1105,Sales Executive,41-9031.00,SAP Business One,3.0
1105,Sales Executive,41-9031.00,Scheduling software,3.0
1105,Sales Executive,41-9031.00,Security assertion markup language SAML,3.0
1105,Sales Executive,41-9031.00,Shell script,4.0
1105,Sales Executive,41-9031.00,Single sign-on SSO,3.0
1105,Sales Executive,41-9031.00,Software as a service SaaS,3.0
1105,Sales Executive,41-9031.00,UNIX,4.0
1105,Sales Executive,41-9031.00,Voice over internet protocol VoIP system software,3.0
1105,Sales Executive,41-9031.00,WebEx Sales Center,3.0
1106,Laboratory Technician,29-2012.00,Active Listening,3.62
1106,Laboratory Technician,29-2012.00,Writing,3.0
1106,Laboratory Technician,29-2012.00,Mathematics,2.75
