employee_id,current_skill,source
972,Microscopic image capturing software,synthesized
972,Microsoft Outlook,synthesized
972,FileMaker Pro,synthesized
972,Email software,synthesized
972,Laboratory information system LIS,synthesized
972,SAP software,synthesized
972,Speaking,synthesized
972,Specimen tracking software,synthesized
972,Minitab,synthesized
972,Electronic medical record EMR software,synthesized
972,Reading Comprehension,synthesized
972,Hematology laboratory workflow management software,synthesized
972,Data entry software,synthesized
972,Active Learning,synthesized
972,Medical system integration software,synthesized
972,Test routing software,synthesized
972,Billing software,synthesized
972,Test result delivery software,synthesized
972,MEDITECH software,synthesized
972,Medical digital imaging software,synthesized
972,Writing,synthesized
972,Quizlet,synthesized
974,Apple macOS,synthesized
974,Microsoft Excel,synthesized
974,Microsoft PowerPoint,synthesized
974,Microsoft Project,synthesized
974,Microsoft Outlook,synthesized
974,Reading Comprehension,synthesized
974,HubSpot software,synthesized
974,Microsoft Dynamics,synthesized
974,Critical Thinking,synthesized
974,Speaking,synthesized
974,Mathematics,synthesized
974,Enterprise application integration EAI software,synthesized
974,Science,synthesized
974,Microsoft Word,synthesized
974,Active Listening,synthesized
975,SAP BusinessObjects Crystal Reports,synthesized
975,Active Learning,synthesized
975,RESTful API,synthesized
975,Oracle Solaris,synthesized
975,NortonLifeLock cybersecurity software,synthesized
975,SAP Business Objects,synthesized
975,Critical Thinking,synthesized
975,Hewlett Packard HP-UX,synthesized
975,Learning Strategies,synthesized
975,Extensible hypertext markup language XHTML,synthesized
975,Ruby,synthesized
975,Network directory services software,synthesized
975,Oracle Java,synthesized
975,WebEx Sales Center,synthesized
975,Microsoft Teams,synthesized
975,Teradata Database,synthesized
975,React,synthesized
975,Extensible markup language XML,synthesized
975,IBM Cognos Business Intelligence,synthesized
975,Microsoft Windows Server,synthesized
975,Voice over internet protocol VoIP system software,synthesized
975,Google Cloud software,synthesized
975,Monitoring,synthesized
975,IBM Cognos Impromptu,synthesized
975,Apache Pig,synthesized
975,Firewall software,synthesized
975,Shell script,synthesized
975,Sales analysis software,synthesized
975,Microsoft Active Directory,synthesized
975,Cisco Systems VPN Client,synthesized
975,Enterprise application integration EAI software,synthesized
975,Microsoft Excel,synthesized
975,SAP Adaptive Server Enterprise,synthesized
975,Autodesk AutoCAD,synthesized
975,Apache Struts,synthesized
975,Docker,synthesized
975,Active Listening,synthesized
975,Ansible software,synthesized
975,Web browser software,synthesized
975,IBM Domino,synthesized
975,Speaking,synthesized
975,Microsoft SQL Server,synthesized
975,Mathematics,synthesized
975,Kubernetes,synthesized
975,Apache HBase,synthesized
975,Linux,synthesized
975,Wireshark,synthesized
975,Microsoft SharePoint,synthesized
975,Microsoft Azure software,synthesized
975,Microsoft Dynamics,synthesized
975,Microsoft Access,synthesized
975,McAfee,synthesized
975,Microsoft Office software,synthesized
975,Amazon Web Services AWS software,synthesized
975,MicroStrategy Desktop,synthesized
975,Writing,synthesized
975,Reading Comprehension,synthesized
975,Splunk Enterprise,synthesized
976,Google Docs,synthesized
976,Adobe Creative Cloud software,synthesized
976,Microsoft Dynamics,synthesized
976,Sugar CRM,synthesized
976,Sage MAS 500,synthesized
976,Microsoft Project,synthesized
976,Intuit QuickBooks,synthesized
976,Active Listening,synthesized
976,LexisNexis,synthesized
976,Shell script,synthesized
976,R,synthesized
976,Adobe Acrobat,synthesized
976,Vanguard Software Vanguard Sales Manager,synthesized
976,Mozilla Thunderbird,synthesized
976,Evernote,synthesized
976,Reading Comprehension,synthesized
976,SAS,synthesized
976,Microsoft SharePoint,synthesized
976,Google Drive,synthesized
976,Citrix cloud computing software,synthesized
976,NortonLifeLock cybersecurity software,synthesized
976,Oracle PeopleSoft,synthesized
976,Active Learning,synthesized
976,NetSuite ERP,synthesized
976,Deacom ERP,synthesized
976,Geographic information system GIS software,synthesized
976,Extensible markup language XML,synthesized
976,Oracle Taleo,synthesized
976,Sage 50 Accounting,synthesized
976,StataCorp Stata,synthesized
976,Database software,synthesized
976,Microsoft Publisher,synthesized
976,Tax software,synthesized
976,Microsoft Visual Basic for Applications VBA,synthesized
976,Delphi Technology,synthesized
976,SAP Crystal Reports,synthesized
976,Screencastify,synthesized
976,Savant MobileRanger,synthesized
976,LSA Visual Easy Lean,synthesized
976,Siemens NX,synthesized
976,HEAT Software GoldMine,synthesized
976,Microsoft Exchange,synthesized
976,Kronos Workforce Timekeeper,synthesized
976,Microsoft Outlook,synthesized
976,IBM Cognos Impromptu,synthesized
976,Microsoft Office software,synthesized
976,Microsoft Visual Basic,synthesized
976,Microsoft Windows,synthesized
976,Fund accounting software,synthesized
976,Microsoft Excel,synthesized
976,Writing,synthesized
976,Amazon Web Services AWS software,synthesized
976,ActionWare,synthesized
976,PostgreSQL,synthesized
976,Microsoft Word,synthesized
976,Splunk Enterprise,synthesized
976,Oracle Business Intelligence Enterprise Edition,synthesized
976,Oracle Primavera Enterprise Project Portfolio Management,synthesized
976,Dynamic Energy Systems MedAct,synthesized
976,Salesforce.com Salesforce CRM,synthesized
976,Nagios,synthesized
976,Airtable,synthesized
976,Adobe Photoshop,synthesized
976,Human resource management software HRMS,synthesized
976,Personnel scheduling software,synthesized
976,Mozilla Firefox,synthesized
976,Google Slides,synthesized
976,Atlassian JIRA,synthesized
976,AMG Teleran SalesInSync,synthesized
976,Microsoft Access,synthesized
976,FileMaker Pro,synthesized
976,Salesforce software,synthesized
976,Realization Streamliner,synthesized
976,Google Analytics,synthesized
976,Oracle Hyperion,synthesized
976,Apache Hadoop,synthesized
976,Autodesk AutoCAD,synthesized
976,Medical condition coding software,synthesized
976,Oracle Fusion Applications,synthesized
976,Qlik Tech QlikView,synthesized
976,Teradata Database,synthesized
976,Yardi software,synthesized
976,Apple Keynote,synthesized
976,Act!,synthesized
976,Science,synthesized
976,Oracle PeopleSoft Financials,synthesized
976,Blackbaud The Raiser's Edge,synthesized
976,Oracle Database,synthesized
976,Puppet,synthesized
976,Critical Thinking,synthesized
976,IBM Domino,synthesized
976,Atlassian Confluence,synthesized
976,IBM SPSS Statistics,synthesized
976,Speaking,synthesized
976,Quest Erwin Data Modeler,synthesized
976,Structured query language SQL,synthesized
976,McAfee,synthesized
976,Social media sites,synthesized
977,Speaking,synthesized
977,Triple G ULTRA Laboratory Information System,synthesized
977,Python,synthesized
977,Linux,synthesized
977,Medical Scientists MediSave,synthesized
977,StataCorp Stata,synthesized
977,Writing,synthesized
977,IBM Notes,synthesized
977,IBM SPSS Statistics,synthesized
977,Database software,synthesized
977,Critical Thinking,synthesized
977,Microsoft Excel,synthesized
977,Statistical software,synthesized
977,ESRI ArcGIS software,synthesized
977,Microsoft PowerPoint,synthesized
977,Waters Millennium32,synthesized
977,SAS,synthesized
977,Waters Q-DIS/QM LIMS,synthesized
977,Microsoft Office software,synthesized
977,BioArray Software Environment BASE,synthesized
977,Microsoft Publisher,synthesized
977,The MathWorks MATLAB,synthesized
977,Thermo ToxLab,synthesized
977,Microsoft Word,synthesized
977,Learning Strategies,synthesized
977,Active Learning,synthesized
977,FileMaker Pro,synthesized
977,LexisNexis,synthesized
981,Adobe Photoshop,synthesized
981,Delphi Technology,synthesized
981,Microsoft Visual Basic for Applications VBA,synthesized
981,Microsoft Word,synthesized
981,SAP Crystal Reports,synthesized
981,Avidian Technologies Prophet,synthesized
981,Veritas NetBackup,synthesized
981,Quest Erwin Data Modeler,synthesized
981,Tax software,synthesized
981,Structured query language SQL,synthesized
981,Vanguard Software Vanguard Sales Manager,synthesized
981,Fund accounting software,synthesized
981,Extensible markup language XML,synthesized
981,Microsoft Internet Explorer,synthesized
981,Adobe Creative Cloud software,synthesized
981,Salesforce software,synthesized
981,Eko,synthesized
981,Slack,synthesized
981,Microsoft Windows,synthesized
981,Microsoft Dynamics,synthesized
981,Microsoft Office software,synthesized
981,Microsoft SQL Server,synthesized
981,Airtable,synthesized
981,Writing,synthesized
981,Critical Thinking,synthesized
981,Oracle PeopleSoft,synthesized
981,SAP software,synthesized
981,Oracle Hyperion,synthesized
981,Oracle Solaris,synthesized
981,Microsoft SharePoint,synthesized
981,Microsoft Access,synthesized
981,Microsoft Outlook,synthesized
981,Sage 50 Accounting,synthesized
981,NetSuite NetCRM,synthesized
981,NortonLifeLock cybersecurity software,synthesized
981,Google Drive,synthesized
981,Adobe Acrobat,synthesized
981,Microsoft Dynamics GP,synthesized
981,Blackbaud The Raiser's Edge,synthesized
981,Oracle Taleo,synthesized
981,Citrix cloud computing software,synthesized
981,Apache Hadoop,synthesized
981,Apple macOS,synthesized
981,Atlassian JIRA,synthesized
981,SAP Business Objects,synthesized
981,HEAT Software GoldMine,synthesized
981,Oracle E-Business Suite Financials,synthesized
981,Oracle Fusion Applications,synthesized
981,Datawatch Monarch,synthesized
981,Personnel scheduling software,synthesized
981,Medical condition coding software,synthesized
981,Blackboard software,synthesized
981,R,synthesized
981,Salesforce.com Salesforce CRM,synthesized
981,Microsoft Exchange,synthesized
981,vtiger CRM,synthesized
981,Mozilla Thunderbird,synthesized
981,MicroStrategy,synthesized
981,Puppet,synthesized
981,Microsoft Project,synthesized
981,Customer information control system CICS,synthesized
981,Google Docs,synthesized
981,Act!,synthesized
981,PostgreSQL,synthesized
981,Payroll software,synthesized
981,McAfee,synthesized
981,IBM Power Systems software,synthesized
981,IBM Domino,synthesized
981,ADP Workforce Now,synthesized
981,Active Learning,synthesized
981,Oracle Database,synthesized
981,Microsoft PowerPoint,synthesized
981,Science,synthesized
981,Google Ads,synthesized
981,Oracle Primavera Enterprise Project Portfolio Management,synthesized
981,Realization Streamliner,synthesized
981,Marketo Marketing Automation,synthesized
981,Kronos Workforce Payroll,synthesized
981,Tableau,synthesized
981,CNC Mastercam,synthesized
981,Siemens NX,synthesized
981,Teradata Database,synthesized
981,Apple Keynote,synthesized
981,The MathWorks MATLAB,synthesized
981,NetSuite ERP,synthesized
981,Oracle Eloqua,synthesized
981,Google Slides,synthesized
981,Flipgrid,synthesized
981,Job control language JCL,synthesized
981,Oracle Business Intelligence Enterprise Edition,synthesized
981,Social media sites,synthesized
981,Microsoft Excel,synthesized
981,Oracle PeopleSoft Financials,synthesized
981,StataCorp Stata,synthesized
981,Dropbox,synthesized
981,IBM SPSS Statistics,synthesized
981,Shell script,synthesized
981,Reading Comprehension,synthesized
981,Qlik Tech QlikView,synthesized
981,FileMaker Pro,synthesized
981,Amazon Web Services AWS software,synthesized
981,Monitoring,synthesized
982,Linux,synthesized
982,Ab Initio,synthesized
982,Microsoft Project,synthesized
982,Firewall software,synthesized
982,WebEx Sales Center,synthesized
982,Extensible hypertext markup language XHTML,synthesized
982,Platform as a service PaaS,synthesized
982,Microsoft Word,synthesized
982,React,synthesized
982,Graphics software,synthesized
982,Active Learning,synthesized
982,Critical Thinking,synthesized
982,Enterprise application integration EAI software,synthesized
982,SAP Business Objects,synthesized
982,Active Listening,synthesized
982,IBM DB2,synthesized
982,Learning Strategies,synthesized
982,Cisco Systems CiscoWorks,synthesized
982,Sales analysis software,synthesized
982,Microsoft Access,synthesized
982,Microsoft Dynamics,synthesized
982,Management information systems MIS,synthesized
982,Microsoft Windows Server,synthesized
982,SAP software,synthesized
982,Microsoft Office software,synthesized
982,SAP Adaptive Server Enterprise,synthesized
982,Security assertion markup language SAML,synthesized
982,Python,synthesized
982,Perl,synthesized
982,Microsoft Visio,synthesized
982,Extensible markup language XML,synthesized
982,Microsoft Active Directory,synthesized
982,UNIX,synthesized
982,Amazon Web Services AWS software,synthesized
982,Teradata Database,synthesized
982,Kubernetes,synthesized
982,SAP BusinessObjects Crystal Reports,synthesized
